Cap1,Cap2,Time,Distance
3310,255,3008,2.3877387344164
100,116,3008,0.621559861237033
100,449,3008,0.242093817523889
100,255,3008,0.342470096410198
116,449,3008,0.829528327231138
116,255,3008,0.565528266830235
449,255,3008,0.382110885910831
436,3008,3009,3.85364783957434
436,3310,3009,0.730950269375421
436,100,3009,1.7938747499034
436,116,3009,1.36367760115395
436,449,3009,2.05179809914158
436,255,3009,1.71552480164788
3008,3310,3009,3.14986465709179
3008,100,3009,5.28777648573737
3008,116,3009,4.74189455050458
3008,449,3009,5.45788995113835
3008,255,3009,5.00251091561078
3310,100,3009,2.44050378748753
3310,116,3009,1.94640552282637
3310,449,3009,2.68101435804454
3310,255,3009,2.29631964832185
100,116,3009,0.553840828978868
100,449,3009,0.279500621580704
100,255,3009,0.415733069596346
116,449,3009,0.753839019894831
116,255,3009,0.422497872439614
449,255,3009,0.472484210703384
436,3008,3010,3.25473382019114
436,3310,3010,0.347607801983787
436,100,3010,2.20818363961447
436,116,3010,1.67885319563683
436,449,3010,2.39789802921663
436,255,3010,2.18534254866684
3008,3310,3010,3.11440671976799
3008,100,3010,5.28955012368888
3008,116,3010,4.68688474835855
3008,449,3010,5.39789636553324
3008,255,3010,5.1157290496534
3310,100,3010,2.4588464448072
3310,116,3010,1.96388351194769
3310,449,3010,2.66403020434097
3310,255,3010,2.44251485052552
100,116,3010,0.635287823085725
100,449,3010,0.303088124914191
100,255,3010,0.43039151756754
116,449,3010,0.738597592482537
116,255,3010,0.579109568677371
449,255,3010,0.357327886293933
436,3008,3011,3.31904214525757
436,3310,3011,0.37856704941133
436,100,3011,2.18772842555035
436,116,3011,1.63806521445271
436,449,3011,2.30045808966041
436,255,3011,2.29914280352682
3008,3310,3011,3.10229545416551
3008,100,3011,5.30268702991766
3008,116,3011,4.62891082569496
3008,449,3011,5.28002546346133
3008,255,3011,5.24606224650081
3310,100,3011,2.48860967336804
3310,116,3011,1.96863235168479
3310,449,3011,2.61926909926109
3310,255,3011,2.59292171314545
100,116,3011,0.731919192644243
100,449,3011,0.401792957888761
100,255,3011,0.436256230196154
116,449,3011,0.682737905703206
116,255,3011,0.744791692655846
449,255,3011,0.28333281859954
436,3008,3012,3.43754761635326
436,3310,3012,0.400794323063589
436,100,3012,2.13020843810201
436,116,3012,1.60348411286299
436,449,3012,2.28895076919186
436,255,3012,2.24940364663818
3008,3310,3012,3.10229545416551
3008,100,3012,5.32365677551784
3008,116,3012,4.62497422098978
3008,449,3012,5.35226163941189
3008,255,3012,5.24606224650081
3310,100,3012,2.50009662766882
3310,116,3012,1.96274621114499
3310,449,3012,2.65269776490727
3310,255,3012,2.59292171314545
100,116,3012,0.75884573023046
100,449,3012,0.341632307472522
100,255,3012,0.462887020432589
116,449,3012,0.753115141860792
116,255,3012,0.750367734415307
449,255,3012,0.26927792574877
436,3008,3013,3.26874513632005
436,3310,3013,0.38551888578901
436,100,3013,2.29546241181619
436,116,3013,1.72979591596928
436,449,3013,2.48758145759772
436,255,3013,2.22693370627622
3008,3310,3013,3.10307137117985
3008,100,3013,5.32416528055028
3008,116,3013,4.6558523302055
3008,449,3013,5.43462527960852
3008,255,3013,5.0639665756797
3310,100,3013,2.50009662766882
3310,116,3013,1.97124143183021
3310,449,3013,2.69595963457245
3310,255,3013,2.49523145126883
100,116,3013,0.725096954544011
100,449,3013,0.280293418062216
100,255,3013,0.730068604163307
116,449,3013,0.818017722913141
116,255,3013,0.552907787747252
449,255,3013,0.656130055473425
436,3008,3014,3.27898170464795
436,3310,3014,0.413568490216554
436,100,3014,2.30681938635451
436,116,3014,1.7382791830152
436,449,3014,2.50653019789988
436,255,3014,2.22731941753965
3008,3310,3014,3.11213324500028
3008,100,3014,5.33009845449566
3008,116,3014,4.6625829237323
3008,449,3014,5.42904774439864
3008,255,3014,5.06058291718268
3310,100,3014,2.50009662766882
3310,116,3014,1.97124143183021
3310,449,3014,2.69629633921125
3310,255,3014,2.49283029029277
100,116,3014,0.725096954544011
100,449,3014,0.307901079908792
100,255,3014,0.747726161896827
116,449,3014,0.827258000747046
116,255,3014,0.555142925877256
449,255,3014,0.697618793680016
436,3008,3015,3.38049768327328
436,3310,3015,0.425651757308718
436,100,3015,2.19732355694854
436,116,3015,1.63525920434162
436,449,3015,2.38541816591222
436,255,3015,2.08323283043203
3008,3310,3015,3.11213324500028
3008,100,3015,5.34917972633534
3008,116,3015,4.64979665498181
3008,449,3015,5.42904774439864
3008,255,3015,5.01441144040752
3310,100,3015,2.51196899431124
3310,116,3015,1.96896322163823
3310,449,3015,2.69629633921125
3310,255,3015,2.4453978185652
100,116,3015,0.753176160661634
100,449,3015,0.31688585185994
100,255,3015,0.782440830837794
116,449,3015,0.818587968027872
116,255,3015,0.53330864696468
449,255,3015,0.719103538974533
436,3008,3016,3.41854917496531
436,3310,3016,0.413680060070582
436,100,3016,2.16498451345985
436,116,3016,1.61849007799986
436,449,3016,2.35655809108624
436,255,3016,2.07541060211946
3008,3310,3016,3.11213324500028
3008,100,3016,5.34917972633534
3008,116,3016,4.64751833836941
3008,449,3016,5.42904774439864
3008,255,3016,5.01441144040752
3310,100,3016,2.51196899431124
3310,116,3016,1.96872809614837
3310,449,3016,2.69629633921125
3310,255,3016,2.4453978185652
100,116,3016,0.754180559408024
100,449,3016,0.31688585185994
100,255,3016,0.782440830837794
116,449,3016,0.817426789260054
116,255,3016,0.537399502909426
449,255,3016,0.719103538974533
436,3008,3017,3.41068910104996
436,3310,3017,0.405724784305815
436,100,3017,2.14768388004404
436,116,3017,1.60158745959251
436,449,3017,2.33359050598086
436,255,3017,2.06471160525306
3008,3310,3017,3.08856857442424
3008,100,3017,5.33766808195508
3008,116,3017,4.62932092747576
3008,449,3017,5.41050299367305
3008,255,3017,4.98337289436731
3310,100,3017,2.51698644223226
3310,116,3017,1.96872809614837
3310,449,3017,2.69629633921125
3310,255,3017,2.44233544097519
100,116,3017,0.764691829555541
100,449,3017,0.321299877231536
100,255,3017,0.819694552478018
116,449,3017,0.817426789260054
116,255,3017,0.542634044017972
449,255,3017,0.74298124590443
436,3008,3018,3.51901419436594
436,3310,3018,0.483569208593765
436,100,3018,2.06077649496033
436,116,3018,1.53721420649954
436,449,3018,2.17154053256186
436,255,3018,1.87460715135839
3008,3310,3018,3.07710263176076
3008,100,3018,5.35933215251024
3008,116,3018,4.64186682345724
3008,449,3018,5.34815327707836
3008,255,3018,4.67147367735632
3310,100,3018,2.53559635020659
3310,116,3018,1.97482218454321
3310,449,3018,2.6312388612171
3310,255,3018,2.25924216967195
100,116,3018,0.794775895576231
100,449,3018,0.31019761416497
100,255,3018,1.1477678316319
116,449,3018,0.788368545224783
116,255,3018,0.542498330043513
449,255,3018,1.05342188603419
436,3008,3019,3.81453433214541
436,3310,3019,0.732056004619865
436,100,3019,1.94435136376659
436,116,3019,1.54911335771918
436,449,3019,2.08844900214466
436,255,3019,1.95872176368263
3008,3310,3019,3.08916533203647
3008,100,3019,5.36701948934388
3008,116,3019,4.65730985302245
3008,449,3019,5.35396529927446
3008,255,3019,4.67165604569086
3310,100,3019,2.53691831535448
3310,116,3019,1.98103795979885
3310,449,3019,2.63103907176975
3310,255,3019,2.26191800718417
100,116,3019,0.796103802646992
100,449,3019,0.31019761416497
100,255,3019,1.1477678316319
116,449,3019,0.800483864359451
116,255,3019,0.533389609291369
449,255,3019,1.05342188603419
436,3008,3020,3.80887559407183
436,3310,3020,0.741311406225481
436,100,3020,1.9588753451103
436,116,3020,1.50901239580727
436,449,3020,2.0692321844972
436,255,3020,1.95872176368263
3008,3310,3020,3.0693532905086
3008,100,3020,5.39756765486983
3008,116,3020,4.61904559281417
3008,449,3020,5.24749168734883
3008,255,3020,4.66257857976035
3310,100,3020,2.5632819293205
3310,116,3020,1.94800744302993
3310,449,3020,2.58054711076528
3310,255,3020,2.26949792344562
100,116,3020,0.824154019344079
100,449,3020,0.520068186619447
100,255,3020,1.14065652666743
116,449,3020,0.734831281072765
116,255,3020,0.55800970043898
449,255,3020,0.913736923176381
436,3008,3021,3.81552897167038
436,3310,3021,0.749183858942516
436,100,3021,1.99745228108233
436,116,3021,1.56484016404232
436,449,3021,2.27111162355993
436,255,3021,1.94412156713103
3008,3310,3021,3.0693532905086
3008,100,3021,5.39756765486983
3008,116,3021,4.61904559281417
3008,449,3021,5.40580545341441
3008,255,3021,4.81853795755933
3310,100,3021,2.5632819293205
3310,116,3021,1.94800744302993
3310,449,3021,2.74871243201776
3310,255,3021,2.28234603084721
100,116,3021,0.824154019344079
100,449,3021,0.5860919929465
100,255,3021,0.86162913241661
116,449,3021,0.914485165144302
116,255,3021,0.390120475986586
449,255,3021,0.823540873230346
436,3008,3022,3.81230201637488
436,3310,3022,0.759095958492732
436,100,3022,1.9992091666459
436,116,3022,1.56600616569667
436,449,3022,2.26874579542729
436,255,3022,1.98973769900055
3008,3310,3022,3.05763229554765
3008,100,3022,5.39756765486983
3008,116,3022,4.61904559281417
3008,449,3022,5.39586268013605
3008,255,3022,4.85389647131045
3310,100,3022,2.5990089884456
3310,116,3022,1.99035701767296
3310,449,3022,2.78372567452488
3310,255,3022,2.37100431544609
100,116,3022,0.824154019344079
100,449,3022,0.592439685534317
100,255,3022,0.860863600613361
116,449,3022,0.906221300383632
116,255,3022,0.431435047282902
449,255,3022,0.792111975559643
436,3008,3023,3.79203898815083
436,3310,3023,0.759972890700714
436,100,3023,1.97573781277679
436,116,3023,1.57155089911208
436,449,3023,2.25059235375934
436,255,3023,1.98772046727501
3008,3310,3023,3.04461698440641
3008,100,3023,5.36343254339346
3008,116,3023,4.60697748149435
3008,449,3023,5.37148131997646
3008,255,3023,4.8671107118125
3310,100,3023,2.59115744777426
3310,116,3023,2.01594006585017
3310,449,3023,2.79276875566166
3310,255,3023,2.40233614705853
100,116,3023,0.809373630492123
100,449,3023,0.601937318826471
100,255,3023,0.816867676478877
116,449,3023,0.89391729242699
116,255,3023,0.418454657428974
449,255,3023,0.751241514523792
436,3008,3024,3.69654182448528
436,3310,3024,0.770285658505986
436,100,3024,1.95839296625473
436,116,3024,1.54499646630664
436,449,3024,2.22932642966435
436,255,3024,1.9609174621345
3008,3310,3024,2.94112891434378
3008,100,3024,5.28118498075621
3008,116,3024,4.52502459395405
3008,449,3024,5.31225314110397
3008,255,3024,4.78561419435928
3310,100,3024,2.62238059297578
3310,116,3024,2.05365367727862
3310,449,3024,2.82802109399842
3310,255,3024,2.44135113932511
100,116,3024,0.809373630492123
100,449,3024,0.601937318826471
100,255,3024,0.816867676478877
116,449,3024,0.89391729242699
116,255,3024,0.418454657428974
449,255,3024,0.751241514523792
436,3008,3025,3.67594696471589
436,3310,3025,0.76072271880101
436,100,3025,1.96034401610432
436,116,3025,1.54286938818553
436,449,3025,2.22515737690618
436,255,3025,1.99238362258602
3008,3310,3025,2.93093739985418
3008,100,3025,5.26996198854223
3008,116,3025,4.51314014530947
3008,449,3025,5.29687802832234
3008,255,3025,4.80265197969341
3310,100,3025,2.62049460003565
3310,116,3025,2.05188805350097
3310,449,3025,2.81950606420699
3310,255,3025,2.47397075976435
100,116,3025,0.810616665777358
100,449,3025,0.532504044112343
100,255,3025,0.819230075307908
116,449,3025,0.840383516854061
116,255,3025,0.451970587128189
449,255,3025,0.651338071134338
436,3008,3026,3.56748575756316
436,3310,3026,0.746798459760061
436,100,3026,1.90211546713547
436,116,3026,1.42823140579529
436,449,3026,2.14091625817079
436,255,3026,1.89216484640451
3008,3310,3026,2.8714489570661
3008,100,3026,5.22224202945938
3008,116,3026,4.46440110560375
3008,449,3026,5.24990573971343
3008,255,3026,4.77785061316749
3310,100,3026,2.62049460003565
3310,116,3026,2.04920975300236
3310,449,3026,2.81758991718099
3310,255,3026,2.4873499721931
100,116,3026,0.814595244852313
100,449,3026,0.536145946824183
100,255,3026,0.818932597158643
116,449,3026,0.833130702351078
116,255,3026,0.484670870930985
449,255,3026,0.681718329230629
436,3008,3027,3.55224928555078
436,3310,3027,0.746564680988861
436,100,3027,1.67154462952683
436,116,3027,1.39172979798523
436,449,3027,2.11468149549761
436,255,3027,1.85878707334353
3008,3310,3027,2.87289645452738
3008,100,3027,4.96353550292894
3008,116,3027,4.46248635032265
3008,449,3027,5.24333758863722
3008,255,3027,4.78252839424138
3310,100,3027,2.39063541344137
3310,116,3027,2.04481437203967
3310,449,3027,2.8118425331622
3310,255,3027,2.4873499721931
100,116,3027,0.568577894135888
100,449,3027,0.588352968973558
100,255,3027,0.640300105207707
116,449,3027,0.815581032638695
116,255,3027,0.502399406477555
449,255,3027,0.660915178603881
436,3008,3028,3.54495781085699
436,3310,3028,0.74165710985603
436,100,3028,1.67391232572079
436,116,3028,1.37865331854132
436,449,3028,2.09542932039737
436,255,3028,1.85802967724657
3008,3310,3028,2.87289645452738
3008,100,3028,4.96353550292894
3008,116,3028,4.48332809149643
3008,449,3028,5.18312035645874
3008,255,3028,4.78252839424138
3310,100,3028,2.39063541344137
3310,116,3028,2.04180992419104
3310,449,3028,2.78182337413808
3310,255,3028,2.4873499721931
100,116,3028,0.53268052163093
100,449,3028,0.609176350969898
100,255,3028,0.640300105207707
116,449,3028,0.764201044788608
116,255,3028,0.523765599103263
449,255,3028,0.60469265201092
436,3008,3029,3.51567979854195
436,3310,3029,0.722701402655343
436,100,3029,1.78467925528258
436,116,3029,1.37903157006103
436,449,3029,2.10043998152316
436,255,3029,1.85542163184787
3008,3310,3029,2.87289645452738
3008,100,3029,5.04255364162167
3008,116,3029,4.48370402930668
3008,449,3029,5.18312035645874
3008,255,3029,4.78252839424138
3310,100,3029,2.48877143015505
3310,116,3029,2.04192429830907
3310,449,3029,2.78182337413808
3310,255,3029,2.4873499721931
100,116,3029,0.590601897525736
100,449,3029,0.54929222871346
100,255,3029,0.609509917426288
116,449,3029,0.763988705908667
116,255,3029,0.523931494476138
449,255,3029,0.60469265201092
436,3008,3030,3.4187698198703
436,3310,3030,0.710319829231875
436,100,3030,1.83899765192781
436,116,3030,1.41961220543675
436,449,3030,2.14169090484225
436,255,3030,1.91298940585383
3008,3310,3030,2.8056975011601
3008,100,3030,4.99128357421335
3008,116,3030,4.4454847148473
3008,449,3030,5.1498512980726
3008,255,3030,4.74108708073001
3310,100,3030,2.48877143015505
3310,116,3030,2.0455794993412
3310,449,3030,2.79884558373698
3310,255,3030,2.48994669535896
100,116,3030,0.576782688246622
100,449,3030,0.562130479422705
100,255,3030,0.609861486504108
116,449,3030,0.773921824791755
116,255,3030,0.534839932563005
449,255,3030,0.61816560493528
436,3008,3031,3.38916602342287
436,3310,3031,0.657716742526751
436,100,3031,1.97862695785638
436,116,3031,1.59629454319214
436,449,3031,2.30531039354877
436,255,3031,2.14898749962913
3008,3310,3031,2.76728285663826
3008,100,3031,4.96209034408282
3008,116,3031,4.42718127571585
3008,449,3031,5.12308691051089
3008,255,3031,4.75997511004398
3310,100,3031,2.48877143015505
3310,116,3031,2.048919744286
3310,449,3031,2.79884558373698
3310,255,3031,2.54257174401082
100,116,3031,0.564867612685486
100,449,3031,0.562130479422705
100,255,3031,0.62387316847308
116,449,3031,0.76871573815618
116,255,3031,0.586203918249648
449,255,3031,0.598700101836504
436,3008,3032,3.43315015853137
436,3310,3032,0.696478387963331
436,100,3032,1.90069643717665
436,116,3032,1.52168412182851
436,449,3032,2.23097419361677
436,255,3032,2.10596340637725
3008,3310,3032,2.76728285663826
3008,100,3032,4.96209034408282
3008,116,3032,4.42718127571585
3008,449,3032,5.06964571492802
3008,255,3032,4.78953213337003
3310,100,3032,2.48877143015505
3310,116,3032,2.048919744286
3310,449,3032,2.77823973566069
3310,255,3032,2.57809213843262
100,116,3032,0.564867612685486
100,449,3032,0.596753435763884
100,255,3032,0.6357557421404
116,449,3032,0.745132991410929
116,255,3032,0.617187364972818
449,255,3032,0.523505422265033
436,3008,3033,3.43315015853137
436,3310,3033,0.696448672480607
436,100,3033,1.92810431888319
436,116,3033,1.52168412182851
436,449,3033,2.23056811419961
436,255,3033,2.13520896042991
3008,3310,3033,2.76709993334972
3008,100,3033,5.03065873324757
3008,116,3033,4.42718127571585
3008,449,3033,5.06297738089239
3008,255,3033,4.81424306756983
3310,100,3033,2.53054559400458
3310,116,3033,2.0490154667608
3310,449,3033,2.77587906170352
3310,255,3033,2.60788823258133
100,116,3033,0.643139552415337
100,449,3033,0.647549347435391
100,255,3033,0.734952983943436
116,449,3033,0.742912100042125
116,255,3033,0.643441005337055
449,255,3033,0.505851887454975
436,3008,3034,3.42932747856252
436,3310,3034,0.696448672480607
436,100,3034,1.92843994155794
436,116,3034,1.52168412182851
436,449,3034,2.23056811419961
436,255,3034,2.12892013403513
3008,3310,3034,2.76801523166763
3008,100,3034,5.03353651798216
3008,116,3034,4.41823760433377
3008,449,3034,5.04952857081807
3008,255,3034,4.80027947097126
3310,100,3034,2.53482673546655
3310,116,3034,2.0490154667608
3310,449,3034,2.77587906170352
3310,255,3034,2.60297607565574
100,116,3034,0.652617363223658
100,449,3034,0.649886953295725
100,255,3034,0.753407677361573
116,449,3034,0.742912100042125
116,255,3034,0.632664537767971
449,255,3034,0.485991315191702
436,3008,3035,3.64239001945495
436,3310,3035,0.756109112231826
436,100,3035,1.89741269496359
436,116,3035,1.51375525525925
436,449,3035,2.19248129618043
436,255,3035,2.11419106433174
3008,3310,3035,2.90452448101664
3008,100,3035,5.12722400120514
3008,116,3035,4.49994969331325
3008,449,3035,5.07985555076382
3008,255,3035,4.85810998448009
3310,100,3035,2.54292969850309
3310,116,3035,2.0490154667608
3310,449,3035,2.73746146867148
3310,255,3035,2.59955995553789
100,116,3035,0.654750024791141
