"","Cap1","Cap2","Time","Distance"
"210619",116,218,10063,2.00439329637175
"210621",218,255,10063,3.65419633689817
"210626",376,218,10064,3.24337230666308
"210631",742,218,10064,3.16903966497739
"210635",436,218,10064,1.1663612482593
"210638",100,218,10064,2.20963300375877
"210640",116,218,10064,2.01504885385839
"210642",218,255,10064,3.68115917887287
"210647",376,218,10065,3.27191047962807
"210652",742,218,10065,3.16601563347372
"210656",436,218,10065,1.1663612482593
"210659",100,218,10065,2.20819735521986
"210661",116,218,10065,2.01504885385839
"210663",218,255,10065,3.69588752342384
"210668",376,218,10066,3.29677320102081
"210673",742,218,10066,3.16590645411389
"210677",436,218,10066,1.1663612482593
"210680",100,218,10066,2.19981374595669
"210682",116,218,10066,2.01102851439668
"210684",218,255,10066,3.69588752342384
"210689",376,218,10067,3.29690309234606
"210694",742,218,10067,3.1613774999832
"210698",436,218,10067,1.1663612482593
"210701",100,218,10067,2.17246613147363
"210703",116,218,10067,2.01524111209077
"210705",218,255,10067,3.69588752342384
"210710",376,218,10068,3.29690309234606
"210715",742,218,10068,2.97603818328999
"210719",436,218,10068,1.14161184738465
"210722",100,218,10068,2.16409399308348
"210724",116,218,10068,1.99061650775211
"210726",218,255,10068,3.69588752342384
"210731",376,218,10069,3.22283206290678
"210736",742,218,10069,2.61529015508796
"210740",436,218,10069,1.12991868666555
"210743",100,218,10069,2.05168000580012
"210745",116,218,10069,1.99061650775211
"210747",218,255,10069,3.69588752342384
"210752",376,218,10070,3.22283206290678
"210757",742,218,10070,2.33824919446495
"210761",436,218,10070,1.09678970749912
"210764",100,218,10070,2.0062711615831
"210766",116,218,10070,1.99061650775211
"210768",218,255,10070,3.69588752342384
"210773",376,218,10071,3.22283206290678
"210778",742,218,10071,2.15765378895248
"210782",436,218,10071,1.03886031783681
"210785",100,218,10071,1.96774765564592
"210787",116,218,10071,1.99061650775211
"210789",218,255,10071,3.69588752342384
"210794",376,218,10072,3.22283206290678
"210799",742,218,10072,2.1227437795589
"210803",436,218,10072,1.00722208499466
"210806",100,218,10072,1.39526504117354
"210808",116,218,10072,1.99061650775211
"210810",218,255,10072,3.69588752342384
"210815",376,218,10073,3.17667252150359
"210820",742,218,10073,2.15667047527549
"210824",436,218,10073,1.15625693948231
"210827",100,218,10073,1.3184348063598
"210829",116,218,10073,1.99061650775211
"210831",218,255,10073,3.69588752342384
"210836",376,218,10074,3.05062937610848
"210841",742,218,10074,2.15088607478538
"210845",436,218,10074,1.13824189028563
"210848",100,218,10074,1.36004266013975
"210850",116,218,10074,1.99061650775211
"210852",218,255,10074,3.69588752342384
"210857",376,218,10075,2.904531523432
"210862",742,218,10075,2.26332708584972
"210866",436,218,10075,1.12167699124525
"210869",100,218,10075,1.54513974279222
"210871",116,218,10075,1.99766752352217
"210873",218,255,10075,3.70693691311304
"210878",376,218,10076,2.904531523432
"210883",742,218,10076,2.22460873592212
"210887",436,218,10076,1.12034207806187
"210890",100,218,10076,1.56025316195802
"210892",116,218,10076,2.00360594652122
"210894",218,255,10076,3.67166170638037
"210899",376,218,10077,2.90379458304306
"210904",742,218,10077,2.32560096614295
"210908",436,218,10077,1.10095294809769
"210911",100,218,10077,1.59530256871353
"210913",116,218,10077,2.02775104863373
"210915",218,255,10077,3.64641775807435
"210920",376,218,10078,2.90365456278984
"210925",742,218,10078,2.33745219709944
"210929",436,218,10078,1.10086821024362
"210932",100,218,10078,1.66381030500595
"210934",116,218,10078,1.82797415857971
"210936",218,255,10078,3.64641775807435
"210941",376,218,10079,2.92984906266692
"210946",742,218,10079,2.37274495690645
"210950",436,218,10079,1.10086821024362
"210953",100,218,10079,1.66381030500595
"210955",116,218,10079,1.80167329171551
"210957",218,255,10079,3.64863970878189
"210962",376,218,10080,2.93684151616567
"210967",742,218,10080,2.35721053165071
"210971",436,218,10080,0.874960562176376
"210974",100,218,10080,1.70973418815587
"210976",116,218,10080,1.77634346154143
"210978",218,255,10080,3.64098724694279
"210983",376,218,10081,3.00851296479257
"210988",742,218,10081,2.35168609674761
"210992",436,218,10081,0.821530263936758
"210995",100,218,10081,1.71127863997918
"210997",116,218,10081,1.77461694307842
"210999",218,255,10081,3.39133909016719
"211004",376,218,10082,2.76810648476535
"211009",742,218,10082,2.28550624147562
"211013",436,218,10082,0.81628202440333
"211016",100,218,10082,1.74002719455538
"211018",116,218,10082,1.7726946744042
"211020",218,255,10082,3.09431439324032
"211025",376,218,10083,2.63547303218986
"211030",742,218,10083,2.27048423383669
"211034",436,218,10083,0.833856157657902
"211037",100,218,10083,1.74727864729477
"211039",116,218,10083,1.78163384211263
"211041",218,255,10083,2.59129347703034
"211046",376,218,10084,2.44851603658216
"211051",742,218,10084,2.20811848840388
"211055",436,218,10084,0.846151618839083
"211058",100,218,10084,1.78634876995759
"211060",116,218,10084,1.78537978877353
"211062",218,255,10084,2.45599435650838
"211067",376,218,10085,2.46028405378322
"211072",742,218,10085,2.20811848840388
"211076",436,218,10085,0.850568445549211
"211079",100,218,10085,1.92655503576607
"211081",116,218,10085,1.78537978877353
"211083",218,255,10085,2.48784127502138
"211088",376,218,10086,2.45884355537314
"211093",742,218,10086,2.12051576375789
"211097",436,218,10086,0.859220084765248
"211100",100,218,10086,1.92655503576607
"211102",116,218,10086,1.75069956248911
"211104",218,255,10086,2.49726651491105
"211109",376,218,10087,2.45838003933485
"211114",742,218,10087,1.90160348626337
"211118",436,218,10087,0.8590377829665
"211121",100,218,10087,1.73511333916145
"211123",116,218,10087,1.57171495472302
"211125",218,255,10087,2.50880568551971
"211130",376,218,10088,2.44095729600089
"211135",742,218,10088,1.53594881965383
"211139",436,218,10088,0.837510417465956
"211142",100,218,10088,1.72980781277112
"211144",116,218,10088,1.36494185028667
"211146",218,255,10088,2.50660137361249
"211151",376,218,10089,2.49203094129587
"211156",742,218,10089,1.42819228090233
"211160",436,218,10089,0.910764210199874
"211163",100,218,10089,1.74757256370544
"211165",116,218,10089,1.32855180272543
"211167",218,255,10089,2.53914587432959
"211172",376,218,10090,2.44588148626134
"211177",742,218,10090,1.01320320020221
"211181",436,218,10090,0.92636462512393
"211184",100,218,10090,1.85869318700425
"211186",116,218,10090,1.31911846906371
"211188",218,255,10090,2.65474554465565
"211193",376,218,10091,2.44629539141045
"211198",742,218,10091,0.926449822332543
"211202",436,218,10091,0.847580777212414
"211205",100,218,10091,1.92116086526246
"211207",116,218,10091,1.33359703757357
"211209",218,255,10091,2.66256710286689
"211214",376,218,10092,2.44100777975594
"211219",742,218,10092,0.891085903041901
"211223",436,218,10092,0.821564930483282
"211226",100,218,10092,1.71318023364852
"211228",116,218,10092,1.30601000892987
"211230",218,255,10092,2.66256710286689
"211235",376,218,10093,2.44252968039879
"211240",742,218,10093,0.870795891239733
"211244",436,218,10093,0.849366917651024
"211247",100,218,10093,1.55867897211741
"211249",116,218,10093,1.29467170914329
"211251",218,255,10093,2.6415051729779
"211256",376,218,10094,2.27091797671867
"211261",742,218,10094,0.82498816106657
"211265",436,218,10094,0.869581790287723
"211268",100,218,10094,1.45524173771095
"211270",116,218,10094,1.29900823048047
"211272",218,255,10094,2.60297214223837
"211277",376,218,10095,2.28779916174563
"211282",742,218,10095,0.874985099873135
"211286",436,218,10095,0.913756478554325
"211289",100,218,10095,1.47324743923925
"211291",116,218,10095,1.21762336385271
"211293",218,255,10095,2.62599252406952
"211298",376,218,10096,2.33754888138922
"211303",742,218,10096,0.922592865515446
"211307",436,218,10096,0.951478650364789
"211310",100,218,10096,1.52176172258504
"211312",116,218,10096,1.26019032856152
"211314",218,255,10096,2.64521586999417
"211319",376,218,10097,2.19835251322462
"211324",742,218,10097,0.81199521242431
"211328",436,218,10097,0.815092460522118
"211331",100,218,10097,1.46135243231227
"211333",116,218,10097,1.16555025550167
"211335",218,255,10097,2.59478769288915
"211340",376,218,10098,2.01910083631328
"211345",742,218,10098,0.767921709160511
"211349",436,218,10098,0.783629685502023
"211352",100,218,10098,1.47271698782387
"211354",116,218,10098,1.11164257089453
"211356",218,255,10098,2.57749547327808
"211361",376,218,10099,2.01910083631328
"211366",742,218,10099,0.767921709160511
"211370",436,218,10099,0.783629685502023
"211373",100,218,10099,1.47271698782387
"211375",116,218,10099,1.07307660370777
"211377",218,255,10099,2.58763231104595
"211382",376,218,10100,2.01910083631328
"211387",742,218,10100,0.766906118765524
"211391",436,218,10100,0.805506233681652
"211394",100,218,10100,1.46797126386214
"211396",116,218,10100,1.06532303130318
"211398",218,255,10100,2.58763231104595
"211403",376,218,10101,2.10269430109657
"211408",742,218,10101,0.712105886719103
"211412",436,218,10101,0.761654602428161
"211415",100,218,10101,1.43725570067577
"211417",116,218,10101,1.06532303130318
"211419",218,255,10101,2.58763231104595
"211424",376,218,10102,2.11341961259022
"211429",742,218,10102,0.677164934561735
"211433",436,218,10102,0.774264986035143
"211436",100,218,10102,1.45947339911524
"211438",116,218,10102,1.08051795405028
"211440",218,255,10102,2.59572052663013
"211445",376,218,10103,2.27005285954072
"211450",742,218,10103,0.739066921124197
"211454",436,218,10103,0.806446048350415
"211457",100,218,10103,1.49759109126123
"211459",116,218,10103,1.05118819388538
"211461",218,255,10103,2.61471048687402
"211466",376,218,10104,2.34263786563971
"211471",742,218,10104,0.73153711990575
"211475",436,218,10104,0.816177057996609
"211478",100,218,10104,1.45768664325533
"211480",116,218,10104,1.05395328561754
"211482",218,255,10104,2.60764624918124
"211487",376,218,10105,2.46749648841918
"211492",742,218,10105,0.708516157472785
"211496",436,218,10105,0.842653315367595
"211499",100,218,10105,1.40938369836784
"211501",116,218,10105,1.05189124598696
"211503",218,255,10105,2.59181447881595
"211508",376,218,10106,2.46048136875714
"211513",742,218,10106,0.713932662020726
"211517",436,218,10106,0.840143796442014
"211520",100,218,10106,1.39454135238974
"211522",116,218,10106,1.07169013232604
"211524",218,255,10106,2.67178678737582
"211529",376,218,10107,2.46375032127872
"211534",742,218,10107,0.774368156951201
"211538",436,218,10107,0.840084765842114
"211541",100,218,10107,1.39454135238974
"211543",116,218,10107,1.07982710021373
"211545",218,255,10107,2.70346196516615
"211550",376,218,10108,2.45007108863416
"211555",742,218,10108,1.04815858256277
"211559",436,218,10108,0.827410481562809
"211562",100,218,10108,1.38493452593435
"211564",116,218,10108,1.06702944824217
"211566",218,255,10108,2.7310069932902
"211571",376,218,10109,2.41987642731628
"211576",742,218,10109,1.30601150090648
"211580",436,218,10109,0.82585531287266
"211583",100,218,10109,1.39836345938243
"211585",116,218,10109,1.08417842492876
"211587",218,255,10109,2.72634288683577
"211592",376,218,10110,2.39696836845233
"211597",742,218,10110,1.33119322151219
"211601",436,218,10110,0.82585531287266
"211604",100,218,10110,1.41143568714129
"211606",116,218,10110,1.08998705835482
"211608",218,255,10110,2.72634288683577
"211613",376,218,10111,2.41347935723532
"211618",742,218,10111,1.46435794370775
"211622",436,218,10111,0.824949862052234
"211625",100,218,10111,1.43499377510706
"211627",116,218,10111,1.08786545235199
"211629",218,255,10111,2.72356683797185
"211634",376,218,10112,2.45886379881542
"211639",742,218,10112,1.59186614566049
"211643",436,218,10112,0.829848557147628
"211646",100,218,10112,1.44389533799926
"211648",116,218,10112,1.0858487622229
"211650",218,255,10112,2.72132592546354
"211655",376,218,10113,2.4978812008158
"211660",742,218,10113,1.59186614566049
"211664",436,218,10113,0.848632996824893
"211667",100,218,10113,1.44389533799926
"211669",116,218,10113,1.0858487622229
"211671",218,255,10113,2.75669404230865
"211676",376,218,10114,2.49869831580145
"211681",742,218,10114,1.58124203681789
"211685",436,218,10114,0.848632996824893
"211688",100,218,10114,1.44389533799926
"211690",116,218,10114,1.11176652221813
"211692",218,255,10114,2.75669404230865
"211697",376,218,10115,2.49869831580145
"211702",742,218,10115,1.92012171283489
"211706",436,218,10115,0.848632996824893
"211709",100,218,10115,1.4613993973572
"211711",116,218,10115,1.1085385897771
"211713",218,255,10115,2.78328273369775
"211718",376,218,10116,2.5556421251437
"211723",742,218,10116,2.24158995924768
"211727",436,218,10116,0.848632996824893
"211730",100,218,10116,1.47492015323847
"211732",116,218,10116,1.1085385897771
"211734",218,255,10116,2.78730750632219
"211739",376,218,10117,2.56373423252275
"211744",742,218,10117,2.73579565925527
"211748",436,218,10117,0.848632996824893
"211751",100,218,10117,1.46139564157862
"211753",116,218,10117,1.10158363582844
"211755",218,255,10117,2.72688140536034
"211760",376,218,10118,2.57180756959167
"211765",742,218,10118,3.08464258592466
"211769",436,218,10118,0.848632996824893
"211772",100,218,10118,1.42515845322862
"211774",116,218,10118,1.10158363582844
"211776",218,255,10118,2.72688140536034
"211781",376,218,10119,2.5993658899624
"211786",742,218,10119,3.23344826722185
"211790",436,218,10119,0.848632996824893
"211793",100,218,10119,1.42515845322862
"211795",116,218,10119,1.09992580696381
"211797",218,255,10119,2.72337015383587
"211802",376,218,10120,2.60335833885407
"211807",742,218,10120,3.23358652621203
"211811",436,218,10120,0.848632996824893
"211814",100,218,10120,1.42515845322862
"211816",116,218,10120,1.09992580696381
"211818",218,255,10120,2.72337015383587
"211823",376,218,10121,2.61542999641072
"211828",742,218,10121,3.26874305569419
"211832",436,218,10121,0.864083942392173
"211835",100,218,10121,1.43179849780233
"211837",116,218,10121,1.10746821892323
"211839",218,255,10121,2.72666668705656
"211844",376,218,10122,2.61542999641072
"211849",742,218,10122,3.00926964644247
"211853",436,218,10122,0.864083942392173
"211856",100,218,10122,1.43179849780233
"211858",116,218,10122,1.1602572454094
"211860",218,255,10122,2.6622422879415
"211865",376,218,10123,2.61542999641072
"211870",742,218,10123,2.843884800093
"211874",436,218,10123,0.864083942392173
"211877",100,218,10123,1.43179849780233
"211879",116,218,10123,1.16364067085548
"211881",218,255,10123,2.64297649886941
"211886",376,218,10124,2.61542999641072
"211891",742,218,10124,2.77493957818905
"211895",436,218,10124,0.864083942392173
"211898",100,218,10124,1.43179849780233
"211900",116,218,10124,1.16364067085548
"211902",218,255,10124,2.64105058504679
"211907",376,218,10125,2.61542999641072
"211912",742,218,10125,2.71828065383249
"211916",436,218,10125,0.864083942392173
"211919",100,218,10125,1.47463690551573
"211921",116,218,10125,1.18898751529232
"211923",218,255,10125,2.35124318367561
"211928",376,218,10126,2.61287020204315
"211933",742,218,10126,2.66395223329924
"211937",436,218,10126,0.839479757826239
"211940",100,218,10126,1.76492062262556
"211942",116,218,10126,1.18810988683749
"211944",218,255,10126,2.34195249000935
"211949",376,218,10127,2.59913425151318
"211954",742,218,10127,2.66026361409917
"211958",436,218,10127,0.836635323064954
"211961",100,218,10127,1.83726241043679
"211963",116,218,10127,1.1810802421889
"211965",218,255,10127,2.19910602180886
"211970",376,218,10128,2.50790489795387
"211975",742,218,10128,2.66026361409917
"211979",436,218,10128,0.836635323064954
"211982",100,218,10128,1.84162122212902
"211984",116,218,10128,1.1750893925319
"211986",218,255,10128,2.17782598844719
"211991",376,218,10129,2.36999935897122
"211996",742,218,10129,2.66026361409917
"212000",436,218,10129,0.831591685744873
"212003",100,218,10129,2.00039709305328
"212005",116,218,10129,1.2381191154897
"212007",218,255,10129,2.14402980242906
"212012",376,218,10130,2.20439927044195
