"","Cap1","Cap2","Time","Distance"
"49074",436,100,2344,0.507058646016415
"49075",436,116,2344,0.614564639595381
"49076",436,449,2344,0.524578319128803
"49077",436,255,2344,0.725323715332678
"49093",436,3008,2345,3.46645721543838
"49094",436,3310,2345,0.835770202268542
"49095",436,100,2345,0.52255111874342
"49096",436,116,2345,0.653679246973621
"49097",436,449,2345,0.520822249716734
"49098",436,255,2345,0.726914465892652
"49114",436,3008,2346,3.47860252600564
"49115",436,3310,2346,0.824951176615925
"49116",436,100,2346,0.528408116989131
"49117",436,116,2346,0.680603464246253
"49118",436,449,2346,0.509497064760927
"49119",436,255,2346,0.731511868341177
"49135",436,3008,2347,3.46562310591224
"49136",436,3310,2347,0.84555470367091
"49137",436,100,2347,0.597700367240978
"49138",436,116,2347,0.718252059046126
"49139",436,449,2347,0.412014017965409
"49140",436,255,2347,0.757316396391891
"49156",436,3008,2348,3.46010524700229
"49157",436,3310,2348,0.780651980590583
"49158",436,100,2348,0.697601062069145
"49159",436,116,2348,0.809702838096175
"49160",436,449,2348,0.412014017965409
"49161",436,255,2348,0.757316396391891
"49177",436,3008,2349,3.48819910948799
"49178",436,3310,2349,0.81573208947546
"49179",436,100,2349,0.714710522449474
"49180",436,116,2349,0.974139880019292
"49181",436,449,2349,0.557002039673106
"49182",436,255,2349,0.669562604051331
"49198",436,3008,2350,3.52574974543469
"49199",436,3310,2350,1.02858571217959
"49200",436,100,2350,0.770783761440263
"49201",436,116,2350,0.886470573309684
"49202",436,449,2350,0.606264995031051
"49203",436,255,2350,0.600571111479731
"49219",436,3008,2351,3.50658362551541
"49220",436,3310,2351,1.09951641033684
"49221",436,100,2351,0.769286317829714
"49222",436,116,2351,0.852861753984196
"49223",436,449,2351,0.43411959020528
"49224",436,255,2351,0.646639339465208
"49240",436,3008,2352,3.5045213687796
"49241",436,3310,2352,1.45084076114507
"49242",436,100,2352,0.773738326826324
"49243",436,116,2352,0.826719285274028
"49244",436,449,2352,0.393697852038845
"49245",436,255,2352,0.655131354038257
"49261",436,3008,2353,3.5335260384849
"49262",436,3310,2353,1.36804638533056
"49263",436,100,2353,0.815529734160564
"49264",436,116,2353,0.83988976874409
"49265",436,449,2353,0.323618127118986
"49266",436,255,2353,0.709272626980627
"49282",436,3008,2354,3.5335260384849
"49283",436,3310,2354,1.22360590404591
"49284",436,100,2354,0.815529734160564
"49285",436,116,2354,0.758680744598807
"49286",436,449,2354,0.314077504288353
"49287",436,255,2354,0.709272626980627
"49303",436,3008,2355,3.52203214527506
"49304",436,3310,2355,1.36614279373635
"49305",436,100,2355,0.755029726699552
"49306",436,116,2355,0.774072824028851
"49307",436,449,2355,0.247171974544041
"49308",436,255,2355,0.829126272942789
"49324",436,3008,2356,3.52880872301841
"49325",436,3310,2356,1.32088031587944
"49326",436,100,2356,0.588141660061588
"49327",436,116,2356,0.801835692458249
"49328",436,449,2356,0.356083480380655
"49329",436,255,2356,0.829126272942789
"49345",436,3008,2357,3.5127520097182
"49346",436,3310,2357,1.32217608267305
"49347",436,100,2357,0.499798208280102
"49348",436,116,2357,0.731955851469199
"49349",436,449,2357,0.4292673983661
"49350",436,255,2357,0.736942079558496
"49366",436,3008,2358,3.51129166825817
"49367",436,3310,2358,1.38712066681909
"49368",436,100,2358,0.489029788560983
"49369",436,116,2358,0.73406780354406
"49370",436,449,2358,0.41647883151488
"49371",436,255,2358,0.752961118395897
"49387",436,3008,2359,3.44266103692757
"49388",436,3310,2359,1.39174355806544
"49389",436,100,2359,0.356582029973469
"49390",436,116,2359,0.614041309196702
"49391",436,449,2359,0.484829012126956
"49392",436,255,2359,0.620301821909302
"49408",436,3008,2360,3.44266103692757
"49409",436,3310,2360,1.4759701417768
"49410",436,100,2360,0.289135387837601
"49411",436,116,2360,0.614041309196702
"49412",436,449,2360,0.484829012126956
"49413",436,255,2360,0.531056796695043
"49429",436,3008,2361,3.45283297723467
"49430",436,3310,2361,1.51315676392654
"49431",436,100,2361,0.278097059675215
"49432",436,116,2361,0.614041309196702
"49433",436,449,2361,0.484829012126956
"49434",436,255,2361,0.467584317423072
"49450",436,3008,2362,3.46867230077205
"49451",436,3310,2362,1.57059195119197
"49452",436,100,2362,0.281789317398655
"49453",436,116,2362,0.637469200667765
"49454",436,449,2362,0.383473159686568
"49455",436,255,2362,0.385272362621562
"49471",436,3008,2363,3.48106154617744
"49472",436,3310,2363,1.65161818422691
"49473",436,100,2363,0.32204226104659
"49474",436,116,2363,0.664121628092324
"49475",436,449,2363,0.327451506944158
"49476",436,255,2363,0.398919606562525
"49492",436,3008,2364,3.45603719848285
"49493",436,3310,2364,1.73757456106864
"49494",436,100,2364,0.32204226104659
"49495",436,116,2364,0.664121628092324
"49496",436,449,2364,0.305195201469486
"49497",436,255,2364,0.817462383396936
"49513",436,3008,2365,3.45800041788563
"49514",436,3310,2365,1.76491320397715
"49515",436,100,2365,0.294914857374124
"49516",436,116,2365,0.658899161936028
"49517",436,449,2365,0.285256067595415
"49518",436,255,2365,1.0332357617214
"49534",436,3008,2366,3.46389801710963
"49535",436,3310,2366,1.90166637347076
"49536",436,100,2366,0.294914857374124
"49537",436,116,2366,0.658899161936028
"49538",436,449,2366,0.31509726768095
"49539",436,255,2366,1.18231244791722
"49555",436,3008,2367,3.45334561117129
"49556",436,3310,2367,1.91534232335257
"49557",436,100,2367,0.294914857374124
"49558",436,116,2367,0.658899161936028
"49559",436,449,2367,0.31509726768095
"49560",436,255,2367,1.63331510455913
"49576",436,3008,2368,3.44168793659448
"49577",436,3310,2368,1.91534232335257
"49578",436,100,2368,0.294914857374124
"49579",436,116,2368,0.814580161371488
"49580",436,449,2368,0.264781698196835
"49581",436,255,2368,1.89852016093693
"49597",436,3008,2369,3.35744516072862
"49598",436,3310,2369,2.01054181869605
"49599",436,100,2369,0.294914857374124
"49600",436,116,2369,0.786615048038111
"49601",436,449,2369,0.258304909167441
"49602",436,255,2369,1.97361790076104
"49618",436,3008,2370,3.3566550383976
"49619",436,3310,2370,2.01054181869605
"49620",436,100,2370,0.29197491621713
"49621",436,116,2370,0.774467791647916
"49622",436,449,2370,0.258304909167441
"49623",436,255,2370,2.20310210275666
"49639",436,3008,2371,3.38664238161058
"49640",436,3310,2371,2.01187844114042
"49641",436,100,2371,0.137343038047074
"49642",436,116,2371,0.603858610437907
"49643",436,449,2371,0.258304909167441
"49644",436,255,2371,2.34310994232046
"49660",436,3008,2372,3.38120443116869
"49661",436,3310,2372,2.08003224725715
"49662",436,100,2372,0.14300663935636
"49663",436,116,2372,0.59348932753673
"49664",436,449,2372,0.249297408129327
"49665",436,255,2372,2.39880796025047
"49681",436,3008,2373,3.31063530992992
"49682",436,3310,2373,2.14527012656439
"49683",436,100,2373,0.178510332754158
"49684",436,116,2373,0.558794238875098
"49685",436,449,2373,0.241373564625458
"49686",436,255,2373,2.50847858243299
"49702",436,3008,2374,3.27383166626795
"49703",436,3310,2374,2.15375798940245
"49704",436,100,2374,0.211979516227394
"49705",436,116,2374,0.530693066659062
"49706",436,449,2374,0.26213534309589
"49707",436,255,2374,2.55954126741805
"49723",436,3008,2375,3.26029826971748
"49724",436,3310,2375,2.15252402601971
"49725",436,100,2375,0.468600602752493
"49726",436,116,2375,0.516620664801555
"49727",436,449,2375,0.236172823584764
"49728",436,255,2375,2.58986561132523
"49744",436,3008,2376,3.33545047837392
"49745",436,3310,2376,2.03590923532951
"49746",436,100,2376,0.916591556181923
"49747",436,116,2376,0.526633895130194
"49748",436,449,2376,0.281746816486007
"49749",436,255,2376,2.64137086787316
"49765",436,3008,2377,3.319221521168
"49766",436,3310,2377,2.06257656386375
"49767",436,100,2377,1.26846887514988
"49768",436,116,2377,0.531465203564636
"49769",436,449,2377,0.272836398048354
"49770",436,255,2377,2.7880277623503
"49786",436,3008,2378,3.29272638196447
"49787",436,3310,2378,2.07136104612402
"49788",436,100,2378,1.53780921445445
"49789",436,116,2378,0.278321680614357
"49790",436,449,2378,0.253283706937497
"49791",436,255,2378,2.87757834427562
"49807",436,3008,2379,3.27657965057845
"49808",436,3310,2379,2.16038078217707
"49809",436,100,2379,1.69795338738288
"49810",436,116,2379,0.367450134440035
"49811",436,449,2379,0.259174875518442
"49812",436,255,2379,2.93928663752347
"49828",436,3008,2380,3.23387266678588
"49829",436,3310,2380,1.85629331753794
"49830",436,100,2380,2.20652551218539
"49831",436,116,2380,0.777833749524922
"49832",436,449,2380,0.285786178112238
"49833",436,255,2380,2.98402124430842
"49849",436,3008,2381,3.22758042288412
"49850",436,3310,2381,1.85995207241907
"49851",436,100,2381,2.54774096966313
"49852",436,116,2381,1.17560325901216
"49853",436,449,2381,0.29459743990741
"49854",436,255,2381,2.79197295188577
"49870",436,3008,2382,3.21412552456882
"49871",436,3310,2382,1.86657627310244
"49872",436,100,2382,2.56959725291727
"49873",436,116,2382,1.71464879267592
"49874",436,449,2382,0.312016774068318
"49875",436,255,2382,2.8183612087453
"49891",436,3008,2383,3.21112955896906
"49892",436,3310,2383,1.96238929449307
"49893",436,100,2383,2.56959725291727
"49894",436,116,2383,2.00070583873317
"49895",436,449,2383,0.283153376458767
"49896",436,255,2383,2.83204745503292
"49912",436,3008,2384,3.17406310505711
"49913",436,3310,2384,2.02150137937648
"49914",436,100,2384,2.78050173083709
"49915",436,116,2384,2.19071523393069
"49916",436,449,2384,0.339118042280266
"49917",436,255,2384,2.88189764690463
"49933",436,3008,2385,3.23245374816655
"49934",436,3310,2385,1.97811635419381
"49935",436,100,2385,2.77095215043151
"49936",436,116,2385,2.23260068923755
"49937",436,449,2385,0.371790880200147
"49938",436,255,2385,2.9520234363082
"49954",436,3008,2386,3.23340818947067
"49955",436,3310,2386,1.88574283244031
"49956",436,100,2386,3.25600116663063
"49957",436,116,2386,2.29810720262219
"49958",436,449,2386,0.324944862553634
"49959",436,255,2386,2.96579537658323
"49975",436,3008,2387,3.22669570398821
"49976",436,3310,2387,1.89275506693286
"49977",436,100,2387,3.26674221098023
"49978",436,116,2387,2.33139246098742
"49979",436,449,2387,0.394233894661532
"49980",436,255,2387,3.0529324787251
"49996",436,3008,2388,3.22593503340287
"49997",436,3310,2388,1.95782160491731
"49998",436,100,2388,3.05063882356571
"49999",436,116,2388,2.33621089201061
"50000",436,449,2388,0.392163681133274
"50001",436,255,2388,3.11603370780292
"50017",436,3008,2389,3.20728161536152
"50018",436,3310,2389,2.07179852114654
"50019",436,100,2389,3.06868681363283
"50020",436,116,2389,2.39377334359041
"50021",436,449,2389,0.430026113625673
"50022",436,255,2389,3.18614152690696
"50038",436,3008,2390,3.20945335934891
"50039",436,3310,2390,2.07327872477991
"50040",436,100,2390,3.10709620085201
"50041",436,116,2390,2.49910226900861
"50042",436,449,2390,0.417166991623259
"50043",436,255,2390,3.19452679545641
"50059",436,3008,2391,3.33141413780334
"50060",436,3310,2391,2.1359177066603
"50061",436,100,2391,2.74300452533367
"50062",436,116,2391,2.50667857871008
"50063",436,449,2391,0.374196397898216
"50064",436,255,2391,3.08885849947663
"50080",436,3008,2392,3.33141413780334
"50081",436,3310,2392,2.2191582026621
"50082",436,100,2392,2.55630341023146
"50083",436,116,2392,2.58766394506628
"50084",436,449,2392,0.376232211539629
"50085",436,255,2392,3.09522483795426
"50101",436,3008,2393,3.32972220666469
"50102",436,3310,2393,2.25141896685634
"50103",436,100,2393,2.51061112937388
"50104",436,116,2393,2.6314670896859
"50105",436,449,2393,0.413329299590532
"50106",436,255,2393,3.12789609371795
"50122",436,3008,2394,3.32754299882902
"50123",436,3310,2394,2.22093342265285
"50124",436,100,2394,2.51667705509785
"50125",436,116,2394,2.80119646598609
"50126",436,449,2394,0.426444084376839
"50127",436,255,2394,3.14536282644403
"50143",436,3008,2395,3.33017808860968
"50144",436,3310,2395,2.19811170714776
"50145",436,100,2395,2.52488711299258
"50146",436,116,2395,2.81640652687657
"50147",436,449,2395,0.444146622862316
"50148",436,255,2395,3.16068099562041
"50164",436,3008,2396,3.35933464651201
"50165",436,3310,2396,2.13741874556673
"50166",436,100,2396,2.52488711299258
"50167",436,116,2396,2.82289716274486
"50168",436,449,2396,0.444146622862316
"50169",436,255,2396,3.18708034999575
"50185",436,3008,2397,3.38050618473565
"50186",436,3310,2397,2.14979146821268
"50187",436,100,2397,2.50450248433816
"50188",436,116,2397,2.80701365823769
"50189",436,449,2397,0.447921979925076
"50190",436,255,2397,2.86986072030326
"50206",436,3008,2398,3.38442325441662
"50207",436,3310,2398,2.237398167314
"50208",436,100,2398,2.50450248433816
"50209",436,116,2398,2.80636286227084
"50210",436,449,2398,0.448257814432721
